Usage,Demographics,Churn
54.88135039273247,1,284.28887961944054
71.51893663724195,0,362.0976792332888
60.276337607164386,1,310.8728789068522
54.48831829968969,0,289.0735209818836
42.36547993389047,0,218.35456037079553
64.58941130666561,1,330.1988838316897
43.75872112626925,1,224.61783787273808
89.17730007820798,0,465.1328190334366
96.36627605010293,0,495.1928540355768
38.34415188257777,0,203.7580685940944
79.17250380826646,1,400.0129386691057
52.88949197529045,1,275.14370583291134
56.80445610939323,0,290.6506172436793
92.5596638292661,0,472.9574719377023
7.103605819788694,0,42.338798707049065
8.712929970154072,0,56.94681632550286
2.021839744032572,0,22.992152803237563
83.2619845547938,1,423.268428996079
77.81567509498505,0,401.0584090382335
87.00121482468191,1,437.540766579757
97.8618342232764,0,491.85288315285396
79.91585642167236,0,411.77624061468447
46.147936225293186,0,241.57304860332857
78.05291762864555,1,401.4397453276883
11.827442586893323,1,79.05293680878633
63.99210213275238,1,332.682908098714
14.33532874090464,0,77.1125325773024
94.46689170495839,0,487.91953996527116
52.184832175007166,1,262.34462382247824
41.46619399905236,1,213.02304697118825
26.455561210462697,1,139.93659802569033
77.42336894342166,1,403.6835583253552
45.615033221654855,0,234.35139199803208
56.84339488686485,0,290.0847817410292
1.8789800436355142,0,18.90263759605041
61.76354970758771,1,313.500357106128
61.20957227224214,1,319.68104097174324
61.69339968747569,0,313.0673408955613
94.37480785146242,1,474.1366959952566
68.18202991034835,0,348.72104932801955
35.9507900573786,0,187.26378803343144
43.703195379934144,1,236.16363716875563
69.76311959272648,0,363.5627019982612
6.022547162926983,1,38.55049202156087
66.67667154456677,1,335.256180128683
67.06378696181594,1,347.5407496910874
21.03825610738409,1,108.19020379997262
12.892629765485331,0,66.7392933435386
31.542835092418386,0,173.65432442385344
36.37107709426226,0,193.44009853093556
57.019677041787965,1,297.7026793278439
43.86015134623204,1,228.8943949958753
98.83738380592261,1,506.47107208912655
10.204481074802807,0,57.7672774075133
20.88767560948347,1,107.26716383849502
16.130951788499626,1,92.06273153390627
65.31083254653984,1,330.53711441183
25.329160253978213,1,131.1980523811401
46.63107728563063,0,240.87772391056643
24.442559200160275,0,132.30019179592665
15.896958364551972,1,85.71482226649243
11.037514116430513,1,56.31281411506248
65.63295894652734,0,334.94670271847224
13.81829513486138,0,67.97445991318477
19.65823616800535,0,111.41733809516268
36.872517066096414,1,184.35229705244834
82.09932298479352,1,412.9746982268253
9.710127579306127,0,58.811463292835505
83.7944907498804,1,423.2746387674454
9.609840789396307,1,63.76427692401521
97.64594650133958,1,489.7654479580807
46.86512016477016,1,243.66085517059673
97.67610881903371,1,496.18413000403115
60.4845519745046,0,306.582292383817
73.92635793983017,0,382.2481730018096
3.9187792254320675,0,28.736164471049097
28.280696257640958,1,153.26243404427314
12.01965612131689,0,74.2158013764031
29.614019752214492,1,166.88627850747594
11.872771895424405,0,76.04649922430399
31.798317939397602,1,165.14568050727578
41.426299451466996,1,213.93460136945535
6.4147496348784365,0,47.57204615382774
69.24721193700198,0,359.51237833862285
56.660145420657514,0,296.5013847337755
26.53894909394454,1,132.60996524816852
52.32480534666997,0,271.5023961113552
9.394051075844168,0,53.28010083319239
57.59464955561793,1,297.3728707733058
92.92961975762141,1,472.1573468398923
31.856895245132367,1,171.8353707661248
66.74103799636816,1,343.29128105779733
13.179786240439217,0,79.83057101274096
71.63272041185655,1,363.83150657560304
28.94060929472011,0,149.9808151940093
18.319136200711682,0,99.54543253754566
58.65129348100832,0,303.1713653357344
2.0107546187493552,0,21.949531771522185
82.89400292173632,1,433.76655936213587
0.46954761925470656,1,10.136452337970319
