Sensor_Data,RUL
20.8511002351287,61.45414900215865
36.0162246721079,7.745538497544164
0.005718740867244332,96.92652239198179
15.116628631591988,78.04648916288849
7.337794540855652,87.62535827193253
4.6169297384398895,98.38625232624047
9.313010568883545,79.15069743612932
17.278036352152387,63.43634660639526
19.838373711533496,62.188866486815854
26.940836700167846,50.21884307174687
20.95972572016474,60.06354576093822
34.26097501983797,32.668136418398646
10.222612486575871,72.84815216395796
43.90587181954727,15.96389422411465
1.3693796598963082,98.47945339012175
33.52337550892011,44.24808806127898
20.865240118356347,70.25869856230237
27.934491422287582,45.982581330264274
7.019346929761689,82.20845663957547
9.90507445424394,73.8025470169699
40.03722843377683,24.160486673087465
48.41307878596987,3.9472431115458484
15.671208907962143,65.21904542836496
34.61613078346571,31.203707001411058
43.81945761480191,6.161076330914883
44.730333175192364,17.51965399033746
4.252210568488896,87.02429321516222
1.952739161644118,108.33959872476674
8.491520978228445,87.0518744614511
43.90712517147065,18.121534889429363
4.917341691652505,79.21619815928457
21.05538125025261,59.58306183008146
47.8944765075251,11.61661149591255
26.658264248650852,37.14646548461895
34.593855697523665,28.150103544916448
15.775781550303147,68.77458236632728
34.32504638407919,17.618734029374068
41.73128359486864,19.689026730685633
0.9144138672095903,106.63277874143115
37.507215747248374,16.390409097183387
49.443054445324734,4.619350895991607
37.40828271899197,12.060600449641743
14.022199603220258,71.56864570089897
39.46396642257442,4.914343607818207
5.161300328882101,100.89157642459244
22.39467630879526,59.299652761777764
45.42977515465478,8.894280131932662
14.680707418683975,62.88696897094046
14.388766929317438,83.96002544295288
6.501428605913883,106.66816028071958
0.9683478935148537,79.48348556850277
33.94177664699455,44.478087010539106
10.581405800002951,95.11369593148315
13.277332968611312,76.82545102852214
24.578657964016916,38.850003748614306
2.668127255854019,103.29719866373219
28.705880274600652,40.77903643001719
7.336428745290507,79.28793623148641
29.46527684516421,28.76886495300196
34.98791800104656,35.52953895766903
5.116721441391292,97.69462577641089
20.702799390978416,52.35909392124525
34.72000788638726,35.76574759795919
20.708963476345133,47.13865915107831
2.497672947304358,103.02326442410472
26.79482029577558,46.8760323926903
33.18973226098944,31.754837758947637
25.74445560291543,47.493630068877685
47.229737799540665,14.229385970977349
29.327752025099645,48.84861234845079
45.170095764394176,14.95446171473874
6.873735207311876,87.62954168535012
6.963817362537927,86.85057655405122
40.36956443547619,25.44467374903286
19.883841849276678,62.55726189323402
8.26770985584664,90.29009435695157
46.37542901980169,4.1479742252160134
17.388292987275328,40.87503638437796
37.54060515680778,35.30703570497858
36.29989926752258,49.26999793469743
44.165304560290494,16.083035315104834
31.183610352780445,36.63122696160411
37.54712170136686,23.541309158305946
17.444917098892127,63.91962392446765
13.496394588251304,73.18130490649743
44.79431090980334,-0.8088091070755699
21.404559493564747,52.01993643366823
48.24200235741928,-6.454272991341192
33.1720748909224,36.1438418320329
31.08478601045609,34.86401645537919
5.7372986476687595,93.47751594444209
47.474462935353564,3.3040425318678617
22.495606673997028,64.87213853021836
28.91948071935659,44.29637757464124
20.40684013806406,81.09331701356922
11.851349012151385,57.3336927467863
45.16897602811269,3.1928810612255436
28.683974333614294,51.64692024925852
0.1435163515579485,124.99622436494809
30.857245681036193,35.799160860773014
